title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Bones,Imagine Dragons,87,3/11/22,0.773,0.742,5,-3.678,0,0.0206,0,0.0754,0.571,114.071,165265,4
meant2be,Adriel Rivera,48,4/25/22,0.878,0.446,0,-9.777,1,0.0389,0.000348,0.357,0.8,117.967,117841,4
go,Cat Burns,78,7/31/20,0.663,0.251,6,-9.87,0,0.88,0,0.0932,0.528,90.272,215000,4
Bad Habits,Ed Sheeran,25,6/25/21,0.808,0.897,11,-3.712,0,0.0469,3.14E-05,0.364,0.591,126.026,231041,4
TO THE MOON,Sam Tompkins,80,11/6/21,0.745,0.65,2,-11.814,1,0.0451,0.00758,0.111,0.386,144.047,152137,4
Close to Me,Meric,49,4/1/22,0.649,0.81,9,-4.578,0,0.0268,1.37E-05,0.126,0.416,121.985,188852,4
I AM WOMAN,Emmy Meli,78,11/19/21,0.646,0.471,10,-9.247,1,0.122,0,0.125,0.455,170.084,232813,4
IDGAF (with blackbear),blackbear,77,3/18/22,0.783,0.75,5,-5.762,1,0.426,0,0.241,0.88,97.953,140665,4
Holy Water,Lucifer,53,3/18/22,0.785,0.749,8,-5.876,0,0.07,3.22E-06,0.399,0.405,122.915,136585,4
Peaches (feat. Daniel Caesar & Giveon),Giveon,87,3/19/21,0.677,0.696,0,-6.181,1,0.321,0,0.42,0.464,90.03,198082,4
love nwantiti (ah ah ah),CKay,85,8/30/19,0.727,0.739,8,-3.805,1,0.365,0.00137,0.161,0.533,93.005,145800,4
Love Mazing,Meric,50,3/4/22,0.448,0.876,11,-3.72,0,0.0205,0,0.663,0.648,166.064,237470,4
Oh My God,Adele,83,11/19/21,0.534,0.725,1,-3.906,1,0.091,0,0.0264,0.55,88.098,225149,4
MONTERO (Call Me By Your Name),Lil Nas X,6,3/26/21,0.61,0.508,8,-6.682,0,0.297,0,0.384,0.758,178.818,137876,4
Lost in Life,Costa Leon,51,2/4/22,0.573,0.563,5,-6.781,1,0.216,0,0.134,0.184,92,187258,4
Numb Little Bug,Em Beihold,82,1/28/22,0.742,0.527,8,-6.892,0,0.327,0,0.25,0.638,84.974,169238,4
Do It To It,Cherish,86,8/20/21,0.854,0.806,11,-8.262,0,0.0209,0.0542,0.0703,0.637,124.927,157890,4
Ginseng Strip 2002,Yung Lean,53,8/16/13,0.601,0.712,1,-9.433,1,0.0848,0,0.479,0.386,114.998,154000,4
Have Fun Alone,Dylan Rouda,50,1/14/22,0.567,0.794,11,-3.441,0,0.143,0,0.109,0.841,107.89,178611,4
Infinity,Jaymes Young,87,6/23/17,0.671,0.673,11,-6.941,0,0.148,5.29E-05,0.304,0.494,121.963,237720,4
Dancing Feet (feat. DNCE),DNCE,81,2/25/22,0.75,0.797,0,-4.826,1,0.293,0,0.392,0.523,105.949,215203,4
Down Under (feat. Colin Hay),Colin Hay,73,11/19/21,0.308,0.861,11,-4.112,0,0.012,0.00103,0.277,0.0386,171.966,158774,4
Feel Like Home,Lea Bruckner,44,4/22/22,0.447,0.643,1,-6.129,1,0.0864,0,0.103,0.405,146.956,241633,4
Sacrifice,The Weeknd,81,1/6/22,0.735,0.795,11,-6.523,0,0.0296,3.18E-05,0.0678,0.905,122,188918,4
Every Summertime,NIKI,82,8/10/21,0.628,0.676,6,-4.227,1,0.393,6.94E-05,0.0978,0.723,78.996,215687,4
The Motto,HALUNA,52,3/4/22,0.752,0.72,7,-8.911,0,0.0972,0.0013,0.452,0.22,118.042,137161,4
Mount Everest,Labrinth,82,11/22/19,0.494,0.428,0,-7.239,0,0.236,0.0698,0.0816,0.44,87.724,157497,4
Better Days (NEIKED x Mae Muller x Polo G),Polo G,84,9/24/21,0.717,0.671,0,-5.077,0,0.0018,2.54E-06,0.0921,0.699,110.054,160657,4
Don't Hate The Party,Limon Limon,42,4/22/22,0.656,0.493,8,-8.27,1,0.00281,0.000645,0.103,0.4,174.043,228333,4
Levitating (feat. DaBaby),DaBaby,86,3/27/20,0.702,0.825,6,-3.787,0,0.00883,0,0.0674,0.915,102.977,203064,4
Moth To A Flame (with The Weeknd),The Weeknd,50,10/22/21,0.542,0.659,8,-7.289,1,0.00279,0,0.105,0.109,120.122,234000,4
Happier Than Ever,Billie Eilish,89,7/30/21,0.332,0.225,0,-8.697,1,0.767,0.00349,0.128,0.297,81.055,298899,3
Never Going Back Again,Johnning,52,11/26/21,0.513,0.814,0,-8.018,1,0.00886,0.00385,0.0888,0.612,174.964,187165,4
she's all i wanna be,Tate McRae,84,2/4/22,0.614,0.644,2,-5.372,0,0.0134,7.07E-06,0.117,0.651,160.036,206772,4
Don't Be Shy,KAROL G,85,8/12/21,0.77,0.787,11,-3.748,0,0.198,0,0.262,0.513,119.986,140500,4
It'll Be Okay,Shawn Mendes,81,12/1/21,0.398,0.286,7,-11.881,1,0.616,0.000146,0.0912,0.0666,78.262,222800,4
Hangover,GOVAN,48,2/10/22,0.728,0.535,2,-9.048,1,0.107,0,0.176,0.908,75.03,140800,4
Don't Go Yet,Camila Cabello,79,7/23/21,0.666,0.796,10,-6.967,0,0.0492,0,0.0442,0.61,110.108,164842,4
edamame (feat. Rich Brian),Rich Brian,78,7/24/21,0.815,0.848,4,-4.704,0,0.023,0.000162,0.0265,0.684,106.032,133707,4
LA FAMA (with The Weeknd),The Weeknd,79,11/11/21,0.77,0.302,0,-7.911,0,0.946,3.38E-05,0.125,0.821,136.01,188103,4
Coming Home,HALUNA,49,3/25/22,0.394,0.906,9,-6.991,1,0.0204,0.000596,0.33,0.156,127.694,125625,4
Acapulco,Jason Derulo,82,9/3/21,0.774,0.792,10,-4.021,1,0.051,0,0.155,0.507,122.062,139672,4
Meet Me At Our Spot,Tyler Cole,83,3/13/20,0.773,0.47,2,-7.93,1,0.0153,0.000193,0.0851,0.399,94.995,162680,4
The Motto,Ava Max,88,11/4/21,0.754,0.763,7,-4.627,0,0.0301,2.23E-05,0.0901,0.464,117.953,164819,4
Ruin Your Life,RIELL,50,2/11/22,0.658,0.663,7,-4.886,0,0.28,3.54E-06,0.342,0.196,123.957,152973,4
Take My Breath - Single Version,The Weeknd,76,8/6/21,0.748,0.74,8,-6.01,1,0.0107,2.18E-05,0.101,0.518,121.004,220196,4
Need to Know,Doja Cat,86,6/25/21,0.664,0.609,1,-6.509,1,0.304,0,0.0926,0.194,130.041,210560,4
Rasputin,Boney M.,81,2/26/21,0.758,0.913,6,-2.926,0,0.00364,6.92E-05,0.193,0.658,128.04,186210,4
Racecar,AFTRHOURS,44,3/25/22,0.656,0.718,4,-6.026,1,0.208,0,0.113,0.542,145.026,152276,4
OUT OUT (feat. Charli XCX & Saweetie),Saweetie,82,8/13/21,0.787,0.833,8,-4.403,1,0.018,0.00747,0.0374,0.796,123.97,162604,4
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Moliy,81,9/16/21,0.87,0.523,1,-8.052,0,0.433,2.07E-05,0.113,0.319,110.02,204764,4
Save Me Pls,Meric,49,2/4/22,0.51,0.893,10,-4.173,0,0.0078,1.31E-05,0.286,0.728,141.948,185915,4
Save Your Tears (with Ariana Grande) (Remix),Ariana Grande,85,4/23/21,0.65,0.825,0,-4.645,1,0.0215,2.44E-05,0.0936,0.593,118.091,191014,4
Bored,Billie Eilish,85,3/30/17,0.614,0.318,7,-12.695,1,0.896,0.00239,0.0795,0.112,119.959,180933,4
Slow Nights,Mougleta,54,12/17/21,0.674,0.491,3,-10.853,0,0.464,1.77E-05,0.106,0.492,126.038,152381,4
Heartbreak Anthem (with David Guetta & Little Mix),Little Mix,80,5/20/21,0.595,0.784,1,-4.878,1,0.216,0,0.0608,0.479,124.111,183726,4
Heartbreak Anniversary,Giveon,84,3/27/20,0.449,0.465,0,-8.964,1,0.524,1.02E-06,0.303,0.543,89.087,198371,3
Talking To The Moon,sad girls,49,3/18/22,0.634,0.569,1,-7.883,0,0.226,0,0.124,0.466,145.858,116712,4
I Love You So,The Walters,88,11/28/14,0.575,0.648,10,-4.891,1,0.583,0,0.115,0.466,75.977,160240,4
Build a Bitch,Bella Poarch,77,5/14/21,0.855,0.463,3,-7.454,1,0.217,1.77E-05,0.347,0.866,102.931,122773,4
Summer of Love (Shawn Mendes & Tainy),Tainy,82,8/20/21,0.776,0.808,11,-4.501,1,0.0297,0.000127,0.103,0.494,123.988,184104,4
New Americana,HALUNA,50,3/18/22,0.653,0.86,10,-6.791,0,0.0428,0.00673,0.212,0.143,106.006,133868,4
"I am not a woman, I'm a god",Halsey,62,8/27/21,0.523,0.702,6,-6.74,0,0.00397,0.0325,0.063,0.494,179.992,176413,4
Todo De Ti,Rauw Alejandro,83,5/20/21,0.78,0.718,3,-3.605,0,0.31,0.000163,0.0932,0.342,127.949,199604,4
Lost in the Fire (feat. The Weeknd),The Weeknd,84,3/8/19,0.658,0.671,2,-12.21,1,0.0933,0.000927,0.115,0.166,100.966,202093,4
Psycho,RIELL,50,12/3/21,0.723,0.611,9,-5.22,0,0.509,0,0.0959,0.252,121.974,129836,4
deja vu,Olivia Rodrigo,21,4/1/21,0.439,0.61,9,-7.236,1,0.593,1.07E-05,0.341,0.172,181.088,215508,4
BED,David Guetta,60,2/26/21,0.663,0.783,6,-4.585,1,0.0134,0.00179,0.325,0.622,123.986,178088,4
No Love (with SZA),SZA,76,11/5/21,0.707,0.618,1,-5.825,0,0.17,0,0.293,0.517,133.876,231498,4
High on You,Robbie Rosen,51,12/15/21,0.783,0.709,6,-5.372,1,0.00489,0,0.0501,0.721,119.995,180000,4
family ties (with Kendrick Lamar),Kendrick Lamar,78,8/27/21,0.711,0.611,1,-5.453,1,0.00575,0,0.231,0.144,134.14,252070,4
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Dopamine,83,1/15/21,0.824,0.862,2,-3.424,1,0.0076,0.000132,0.303,0.801,122.98,169153,4
Can I Get It,Veronica Pichardo,49,1/21/22,0.6,0.841,9,-5.504,0,0.159,0,0.385,0.295,114,141053,4
telepatia,Kali Uchis,83,12/4/20,0.653,0.524,11,-9.016,0,0.112,0,0.203,0.553,83.97,160191,4
drivers license,Olivia Rodrigo,30,1/8/21,0.585,0.436,10,-8.761,1,0.721,1.31E-05,0.105,0.132,143.874,242014,4
Kisses Back,HALUNA,45,1/7/22,0.642,0.796,0,-5.432,1,0.0935,0,0.283,0.149,128.126,152812,4
Leave The Door Open,Silk Sonic,36,3/5/21,0.586,0.616,5,-7.964,1,0.182,0,0.0927,0.719,148.088,242096,4
Burn Me Up,Noubya,48,10/15/21,0.661,0.693,7,-6.837,0,0.083,0.000796,0.286,0.0772,128.104,151875,4
WITHOUT YOU,The Kid LAROI,80,11/6/20,0.662,0.413,0,-7.357,1,0.213,0,0.134,0.467,93.005,161385,4
GHOST TOWN,Benson Boone,80,10/15/21,0.391,0.335,0,-10.064,1,0.389,0,0.102,0.116,174.185,193733,3
Same Place Same Time,Johnning,49,11/5/21,0.683,0.706,9,-7.852,0,0.0532,0,0.321,0.836,145.044,166632,4
Hold On,Justin Bieber,77,3/5/21,0.658,0.634,1,-5.797,0,0.0106,0,0.132,0.29,139.98,170813,4
Goosebumps - Remix,HVME,82,1/15/21,0.841,0.593,1,-7.846,1,0.418,0,0.124,0.808,124.917,162803,4
traitor,Olivia Rodrigo,89,5/21/21,0.38,0.339,3,-7.885,1,0.691,0,0.12,0.0849,100.607,229227,4
Waves,Mr. Jukeboxx,47,1/14/22,0.649,0.714,5,-5.883,0,0.0682,1.64E-06,0.123,0.312,117.948,143390,4
Dandelions,Ruth B.,90,5/5/17,0.609,0.692,1,-2.958,1,0.0157,0,0.0864,0.454,116.959,233720,3
Beauty And A Beat,sad girls,49,4/15/22,0.625,0.677,0,-6.391,1,0.0353,0,0.0597,0.38,138.965,120000,4
Toxic,BoyWithUke,81,10/29/21,0.594,0.612,8,-6.627,0,0.835,0,0.461,0.687,179.629,168020,4
Tell It To My Heart,Hozier,78,10/29/21,0.539,0.715,11,-6.639,0,0.0265,0,0.609,0.489,123.854,165524,4
Hey Is That You,3409,46,10/14/21,0.458,0.696,6,-6.2,1,0.265,1.24E-06,0.192,0.235,96.966,173196,4
Good Without,Mimi Webb,70,3/26/21,0.616,0.576,11,-5.495,0,0.0723,0,0.375,0.269,89.962,182121,4
Skate,Silk Sonic,26,7/30/21,0.708,0.598,5,-8.365,1,0.037,0,0.17,0.698,112.027,203123,4
Go Back,Meric,47,1/12/22,0.632,0.797,10,-4.371,0,0.174,0,0.16,0.817,109.959,187636,4
Love Again,Dua Lipa,69,3/27/20,0.659,0.667,11,-4.668,0,0.00173,2.85E-05,0.1,0.468,115.982,258004,4
Moth To A Flame,HALUNA,52,11/19/21,0.531,0.644,0,-9.812,0,0.0652,0,0.128,0.122,123.946,163064,4
Good Days,SZA,82,12/25/20,0.436,0.655,1,-8.37,0,0.499,8.10E-06,0.688,0.412,121.002,279204,4
My Heart Goes (La Di Da) (feat. Topic),Topic,73,8/27/21,0.695,0.781,7,-5.578,0,0.0185,3.12E-05,0.295,0.456,124.04,148960,4
Over,Lucky Daye,73,3/10/22,0.65,0.555,6,-5.971,0,0.502,0,0.104,0.352,103.081,207413,4
Coming Home,Cadmium,54,11/15/21,0.447,0.707,8,-6.275,0,0.0836,0,0.136,0.304,180.053,163445,4
Astronaut In The Ocean,Masked Wolf,80,1/6/21,0.778,0.695,4,-6.865,0,0.175,0,0.15,0.472,149.996,132780,4
Chemicals,Neoni,52,11/5/21,0.748,0.808,7,-6.536,0,0.368,2.94E-06,0.0925,0.306,114.846,139826,4
Last Last,Burna Boy,82,5/12/22,0.795,0.565,3,-4.457,0,0.131,0,0.0802,0.55,87.925,172342,4
Grenade,22angels,50,2/18/22,0.627,0.549,2,-7.953,0,0.205,5.07E-06,0.123,0.508,139.955,143239,4
Your Power,Billie Eilish,6,4/29/21,0.634,0.285,9,-14.007,0,0.937,0.000359,0.232,0.203,129.65,245897,4
RUN,Tom Enzy,48,11/12/21,0.687,0.728,6,-5.899,0,0.409,0.000194,0.107,0.226,122.049,147541,4
Our Song,Niall Horan,69,5/21/21,0.595,0.759,11,-4.245,0,0.141,0,0.172,0.515,80.953,163733,4
Paradise (feat. Dermot Kennedy),Dermot Kennedy,80,10/30/20,0.632,0.595,8,-7.644,0,0.0689,0,0.209,0.435,124.114,167903,4
Footloose,LEFT.,44,10/22/21,0.537,0.622,7,-6.602,1,0.372,0,0.127,0.729,99.905,168777,4
We're Good,Dua Lipa,77,2/11/21,0.722,0.588,6,-5.932,1,0.0319,0,0.183,0.59,134.01,165507,4
Just A Cloud Away,Pharrell Williams,74,2013,0.89,0.46,2,-8.155,1,0.432,0,0.11,0.677,112.555,176078,3
Sweet Addiction,Meric,45,11/12/21,0.649,0.809,2,-4.821,0,0.316,0,0.516,0.51,101.985,195294,4
You Right,The Weeknd,61,6/27/21,0.828,0.621,8,-6.414,1,0.0164,0.00233,0.0845,0.436,128.986,186173,4
Stay,Nito-Onna,51,11/17/21,0.705,0.841,8,-6.27,0,0.101,0,0.359,0.668,93.891,128993,4
Beautiful Mistakes (feat. Megan Thee Stallion),Megan Thee Stallion,34,3/3/21,0.713,0.676,10,-5.483,1,0.0377,0,0.154,0.721,99.048,227395,4
Beggin',Meric Again,58,9/10/21,0.665,0.854,0,-5.745,0,0.162,1.55E-05,0.196,0.32,126.133,127619,4
Heartbreak Hotel,Jon Paul,49,10/8/21,0.724,0.682,6,-7.987,1,0.333,0,0.132,0.412,123.956,123871,4
Business,HALUNA,51,10/8/21,0.714,0.93,8,-4.204,0,0.0561,0.000421,0.129,0.171,119.941,146000,4
Roses - Imanbek Remix,Imanbek,81,10/9/19,0.77,0.724,8,-5.484,1,0.0167,0.0107,0.353,0.898,121.975,176840,4
Shape of You,Ed Sheeran,86,3/3/17,0.825,0.652,1,-3.183,0,0.581,0,0.0931,0.931,95.977,233713,4
Blinding Lights,The Weeknd,91,3/20/20,0.514,0.73,1,-5.934,1,0.00146,9.54E-05,0.0897,0.334,171.005,200040,4
Dance Monkey,Tones And I,80,10/17/19,0.824,0.588,6,-6.4,0,0.692,0.000104,0.149,0.513,98.027,209438,4
rockstar,21 Savage,0,9/15/17,0.577,0.522,5,-6.594,0,0.13,9.03E-05,0.142,0.119,159.772,218320,4
One Dance,Kyla,1,5/6/16,0.791,0.619,1,-5.886,1,0.00784,0.00423,0.351,0.371,103.989,173987,4
Sunflower - Spider-Man: Into the Spider-Verse,Swae Lee,83,12/14/18,0.76,0.479,2,-5.574,1,0.556,0,0.0703,0.913,89.911,158040,4
Closer,Halsey,84,7/29/16,0.748,0.524,8,-5.599,1,0.414,0,0.111,0.661,95.01,244960,4
Senorita,Camila Cabello,81,6/21/19,0.759,0.54,9,-6.039,0,0.037,0,0.0945,0.75,116.947,190960,4
Believer,Imagine Dragons,0,6/23/17,0.779,0.787,10,-4.305,0,0.0524,0,0.14,0.708,124.982,204347,4
Perfect,Ed Sheeran,86,3/3/17,0.599,0.448,8,-6.312,1,0.163,0,0.106,0.168,95.05,263400,3
She Want Some More (Feat. Ken Carson & Lil Tecca),Ken Carson,67,7/22/22,0.689,0.546,6,-8.624,1,0.08,0,0.0706,0.768,140.924,184614,4
Say You Won't Let Go,James Arthur,84,10/28/16,0.358,0.557,10,-7.398,1,0.695,0,0.0902,0.494,85.043,211467,4
Relationsh!t,Nico Annello,42,7/15/22,0.675,0.569,6,-10.151,1,0.27,2.75E-06,0.109,0.551,110.024,168136,4
Thinking out Loud,Ed Sheeran,83,6/21/14,0.781,0.445,2,-6.061,1,0.474,0,0.184,0.591,78.998,281560,4
7,Rot Ken,54,3/31/21,0.813,0.66,10,-7.338,0,0.00664,0,0.102,0.421,132.13,102400,4
God's Plan,Drake,0,1/20/18,0.755,0.448,7,-9.587,1,0.0283,3.28E-05,0.514,0.318,77.179,198960,4
Life - Radio Edit,Prince Amaho,44,7/1/22,0.601,0.845,7,-2.869,0,0.419,1.34E-06,0.141,0.362,188.064,181915,4
Don't Start Now,Dua Lipa,81,3/27/20,0.793,0.793,11,-4.521,0,0.0123,0,0.0951,0.679,123.95,183290,4
Doing Me,PTM,40,5/20/22,0.764,0.675,10,-5.326,0,0.164,0.00412,0.0592,0.61,87.993,176034,4
2 DOGS 1 LEASH,Noah Guy,44,7/29/22,0.746,0.542,1,-9.355,1,0.559,0.0166,0.18,0.408,129.877,162462,4
STAY (with Justin Bieber),Justin Bieber,87,7/23/21,0.591,0.764,1,-5.484,1,0.0383,0,0.103,0.478,169.928,141806,4
Rock Bottom,Adam Aronson,36,4/22/22,0.672,0.397,4,-15.534,1,0.158,1.71E-06,0.173,0.458,87.915,226920,4
Photograph,Ed Sheeran,84,6/21/14,0.614,0.379,4,-10.48,1,0.607,0.000464,0.0986,0.201,107.989,258987,4
Starboy,Daft Punk,0,11/25/16,0.681,0.594,7,-7.028,1,0.165,3.49E-06,0.134,0.535,186.054,230453,4
SAD!,XXXTENTACION,83,3/16/18,0.74,0.613,8,-4.88,1,0.258,0.00372,0.123,0.473,75.023,166606,4
Something Just Like This,Coldplay,84,4/7/17,0.617,0.635,11,-6.769,0,0.0498,1.44E-05,0.164,0.446,103.019,247160,4
Mood,Brenae,37,2/25/22,0.802,0.547,3,-7.507,1,0.809,0,0.104,0.641,124.975,188134,4
Bohemian Rhapsody - Remastered 2011,Queen,82,11/21/75,0.414,0.404,0,-9.928,0,0.271,0,0.3,0.224,71.105,354320,4
lovely (with Khalid),Khalid,88,4/19/18,0.351,0.296,4,-10.109,0,0.934,0,0.095,0.12,115.284,200186,4
Shallow,Bradley Cooper,84,10/5/18,0.572,0.385,7,-6.362,1,0.371,0,0.231,0.323,95.799,215733,4
Love Yourself,Justin Bieber,0,11/13/15,0.609,0.378,4,-9.828,1,0.835,0,0.28,0.515,100.418,233720,4
shooting hoops,Amanda Frances,43,7/1/22,0.711,0.747,11,-7.864,1,0.181,0.463,0.122,0.428,91.051,156904,4
All of Me,John Legend,84,8/30/13,0.422,0.264,8,-7.064,1,0.922,0,0.132,0.331,119.93,269560,4
Havana (feat. Young Thug),Young Thug,81,1/12/18,0.765,0.523,2,-4.333,1,0.184,3.56E-05,0.132,0.394,104.988,217307,4
Uncle Sam,SMITH,46,7/1/22,0.596,0.503,1,-10.457,0,0.00668,0,0.209,0.3,116.964,325747,4
Take Me To Church,Hozier,0,11/6/14,0.456,0.67,7,-5.212,1,0.588,0,0.116,0.405,128.632,241688,4
Thunder,Imagine Dragons,0,6/23/17,0.6,0.81,0,-4.749,1,0.00683,0.21,0.155,0.298,167.88,187147,4
Open Wide,Lisa Ramey,30,3/27/20,0.461,0.52,5,-7.615,1,0.0538,2.36E-05,0.132,0.176,131.889,234960,4
7 rings,Ariana Grande,83,2/8/19,0.778,0.317,1,-10.732,0,0.592,0,0.0881,0.327,140.048,178627,4
Jocelyn Flores,XXXTENTACION,84,8/25/17,0.872,0.391,0,-9.144,0,0.469,4.13E-06,0.297,0.437,134.021,119133,4
XO Tour Llif3,Lil Uzi Vert,82,8/25/17,0.732,0.75,11,-6.366,0,0.00264,0,0.109,0.401,155.096,182707,4
New Rules,Dua Lipa,81,6/2/17,0.762,0.7,9,-6.021,0,0.00261,1.56E-05,0.153,0.608,116.073,209320,4
Stressed Out,Twenty One Pilots,84,5/15/15,0.734,0.637,4,-5.677,0,0.0462,2.29E-05,0.0602,0.648,169.977,202333,4
Happier,Bastille,83,8/17/18,0.687,0.792,5,-2.749,1,0.191,0,0.167,0.671,100.015,214290,4
HUMBLE.,Kendrick Lamar,0,4/14/17,0.906,0.625,1,-6.779,0,0.000243,3.23E-05,0.0975,0.423,150.018,177000,4
Sorry,Justin Bieber,2,11/13/15,0.654,0.76,0,-3.669,0,0.0797,0,0.299,0.41,99.945,200787,4
Let Her Go,Passenger,74,11/5/12,0.509,0.538,7,-7.335,1,0.385,0,0.104,0.244,75.089,252867,4
Lean On (feat. MO & DJ Snake),DJ Snake,0,5/29/15,0.723,0.809,7,-3.081,0,0.00346,0.00123,0.565,0.274,98.007,176561,4
Wake Me Up - Radio Edit,Avicii,0,1/1/13,0.532,0.783,2,-5.697,1,0.0038,0.0012,0.161,0.643,124.08,247427,4
Better Now,Post Malone,81,4/27/18,0.68,0.578,10,-5.804,1,0.331,0,0.135,0.341,145.038,231267,4
Counting Stars,OneRepublic,0,1/1/13,0.662,0.71,1,-4.945,0,0.0603,0,0.119,0.465,121.979,257267,4
Let Me Love You,Justin Bieber,2,8/5/16,0.476,0.718,8,-5.309,1,0.0784,1.02E-05,0.122,0.142,199.864,205947,4
Faded,Alan Walker,72,12/4/15,0.589,0.651,6,-5.097,1,0.0291,3.20E-06,0.111,0.166,90.011,212627,4
Congratulations,Quavo,0,12/9/16,0.624,0.806,6,-4.271,1,0.182,0,0.299,0.513,123.117,220293,4
Don't Let Me Down,Daya,80,2/5/16,0.532,0.869,11,-5.094,1,0.157,0.00508,0.136,0.422,159.803,208373,4
Riptide,Vance Joy,82,9/8/14,0.484,0.731,1,-6.694,1,0.431,0,0.151,0.51,101.654,204280,4
I Took A Pill In Ibiza - Seeb Remix,Seeb,0,5/6/16,0.663,0.713,7,-6.647,0,0.0353,7.68E-06,0.0843,0.69,101.965,197933,4
Treat You Better,Shawn Mendes,0,4/20/17,0.448,0.818,10,-4.038,0,0.131,0,0.11,0.768,82.885,187973,4
Stay With Me,Sam Smith,0,1/1/14,0.414,0.419,0,-6.431,1,0.55,0.000195,0.11,0.18,84.082,172724,4
Despacito - Remix,Justin Bieber,2,4/17/17,0.694,0.815,2,-4.328,1,0.229,0,0.0924,0.813,88.931,228827,4
I Don't Care (with Justin Bieber),Justin Bieber,79,5/10/19,0.798,0.675,6,-5.041,1,0.0912,0,0.0894,0.842,101.956,219947,4
Can't Hold Us (feat. Ray Dalton),Ray Dalton,82,10/9/12,0.641,0.922,2,-4.457,1,0.0291,0,0.0862,0.847,146.078,258343,4
The Hills,The Weeknd,0,8/28/15,0.356,0.567,0,-7.011,0,0.0861,0,0.137,0.109,135.553,242253,5
Without Me (with Juice WRLD),Juice WRLD,67,1/9/19,0.744,0.514,6,-6.103,1,0.355,0,0.184,0.449,136.013,228816,4
Sweater Weather,The Neighbourhood,90,4/19/13,0.612,0.807,10,-2.81,1,0.0495,0.0177,0.101,0.398,124.053,240400,4
Uptown Funk (feat. Bruno Mars),Bruno Mars,83,1/12/15,0.856,0.609,0,-7.223,1,0.00801,8.15E-05,0.0344,0.928,114.988,269667,4
"thank u, next",Ariana Grande,82,2/8/19,0.717,0.653,1,-5.634,1,0.229,0,0.101,0.412,106.966,207320,4
good 4 u,Olivia Rodrigo,89,5/21/21,0.563,0.664,9,-5.044,1,0.335,0,0.0849,0.688,166.928,178147,4
Too Good At Goodbyes,Sam Smith,80,11/3/17,0.681,0.372,5,-8.237,1,0.64,0,0.169,0.476,91.873,201000,4
Unforgettable,Swae Lee,82,7/14/17,0.726,0.769,6,-5.043,1,0.0293,0.0101,0.104,0.733,97.985,233902,4
Memories,Maroon 5,85,6/11/21,0.775,0.327,11,-7.241,1,0.841,0,0.0821,0.595,91.05,189486,4
Mood (feat. iann dior),iann dior,84,3/26/21,0.701,0.716,7,-3.671,0,0.174,0,0.324,0.732,91.007,140533,4
drivers license,Olivia Rodrigo,88,5/21/21,0.561,0.431,10,-8.81,1,0.768,1.42E-05,0.106,0.137,143.875,242013,4
Moonlight,XXXTENTACION,82,3/16/18,0.921,0.537,9,-5.723,0,0.556,0.00404,0.102,0.711,128.009,135090,4
Mr. Brightside,The Killers,86,2004,0.352,0.911,1,-5.23,1,0.00121,0,0.0995,0.236,148.033,222973,4
Demons,Imagine Dragons,0,9/4/12,0.327,0.71,3,-2.928,1,0.202,9.00E-05,0.28,0.416,179.561,175200,4
Cheap Thrills,Sia,78,1/29/16,0.628,0.698,6,-5.608,0,0.0472,0.00143,0.0907,0.732,89.976,211667,4
MONTERO (Call Me By Your Name),Lil Nas X,80,3/31/21,0.61,0.508,8,-6.682,0,0.297,0,0.384,0.758,178.818,137876,4
Lose Yourself,Eminem,74,11/24/14,0.689,0.735,2,-4.545,1,0.00922,0.00072,0.365,0.059,171.403,320627,4
Girls Like You (feat. Cardi B) - Cardi B Version,Cardi B,75,6/15/18,0.851,0.541,0,-6.825,1,0.568,0,0.13,0.448,124.959,235545,4
That's What I Like,Bruno Mars,83,11/17/16,0.853,0.56,1,-4.961,1,0.013,0,0.0944,0.86,134.066,206693,4
Wonderwall - Remastered,Oasis,78,1995,0.375,0.893,2,-4.097,1,0.000509,0,0.187,0.434,174.323,258773,4
7 Years,Lukas Graham,58,4/1/16,0.765,0.472,10,-5.837,1,0.291,0,0.389,0.352,119.946,237267,4
INDUSTRY BABY (feat. Jack Harlow),Jack Harlow,83,9/17/21,0.741,0.691,10,-7.395,0,0.0221,0,0.0476,0.892,150.087,212353,4
Dynamite,BTS,86,11/20/20,0.746,0.765,6,-4.41,0,0.0112,0,0.0936,0.737,114.044,199054,4
Despacito,Daddy Yankee,81,2/1/19,0.655,0.797,2,-4.787,1,0.198,0,0.067,0.839,177.928,229360,4
Stitches,Shawn Mendes,75,4/14/15,0.752,0.754,1,-6.684,1,0.0151,0,0.0486,0.755,149.789,206880,4
MONEY,LISA,80,9/10/21,0.831,0.554,1,-9.998,0,0.161,6.12E-05,0.152,0.396,140.026,168228,4
Heat Waves,Glass Animals,85,8/7/20,0.761,0.525,11,-6.9,1,0.44,6.70E-06,0.0921,0.531,80.87,238805,4
Butter,BTS,5,5/21/21,0.759,0.459,8,-5.187,1,0.00323,0,0.0906,0.695,109.997,164442,4
Up,Cardi B,75,2/5/21,0.868,0.795,11,-6.044,1,0.0012,0.0193,0.0461,0.819,166,156945,4
